row_number,uid,original_document_id,type
1,UID-0001,CMS-2025-0050-0943,real
2,UID-0002,CMS-2025-0050-0913,real
3,UID-0003,CMS-2025-0050-0371,real
4,UID-0004,CMS-2025-0050-0711,real
5,UID-0005,CMS-2025-0050-0733,real
6,UID-0006,CMS-2025-0050-SYNTH-0010,synthetic
7,UID-0007,CMS-2025-0050-0664,real
8,UID-0008,CMS-2025-0050-0399,real
9,UID-0009,CMS-2025-0050-0324,real
10,UID-0010,CMS-2025-0050-0615,real
11,UID-0011,CMS-2025-0050-0306,real
12,UID-0012,CMS-2025-0050-0159,real
13,UID-0013,CMS-2025-0050-0241,real
14,UID-0014,CMS-2025-0050-0668,real
15,UID-0015,CMS-2025-0050-0530,real
16,UID-0016,CMS-2025-0050-SYNTH-0024,synthetic
17,UID-0017,CMS-2025-0050-0012,real
18,UID-0018,CMS-2025-0050-0141,real
19,UID-0019,CMS-2025-0050-0809,real
20,UID-0020,CMS-2025-0050-SYNTH-0154,synthetic
21,UID-0021,CMS-2025-0050-SYNTH-0031,synthetic
22,UID-0022,CMS-2025-0050-0934,real
23,UID-0023,CMS-2025-0050-SYNTH-0068,synthetic
24,UID-0024,CMS-2025-0050-0719,real
25,UID-0025,CMS-2025-0050-SYNTH-0138,synthetic
26,UID-0026,CMS-2025-0050-0533,real
27,UID-0027,CMS-2025-0050-0472,real
28,UID-0028,CMS-2025-0050-SYNTH-0034,synthetic
29,UID-0029,CMS-2025-0050-0803,real
30,UID-0030,CMS-2025-0050-SYNTH-0093,synthetic
31,UID-0031,CMS-2025-0050-0699,real
32,UID-0032,CMS-2025-0050-0806,real
33,UID-0033,CMS-2025-0050-0302,real
34,UID-0034,CMS-2025-0050-0692,real
35,UID-0035,CMS-2025-0050-0832,real
36,UID-0036,CMS-2025-0050-0564,real
37,UID-0037,CMS-2025-0050-0798,real
38,UID-0038,CMS-2025-0050-0068,real
39,UID-0039,CMS-2025-0050-0932,real
40,UID-0040,CMS-2025-0050-0661,real
41,UID-0041,CMS-2025-0050-0357,real
42,UID-0042,CMS-2025-0050-0814,real
43,UID-0043,CMS-2025-0050-0460,real
44,UID-0044,CMS-2025-0050-0389,real
45,UID-0045,CMS-2025-0050-0885,real
46,UID-0046,CMS-2025-0050-0109,real
47,UID-0047,CMS-2025-0050-0265,real
48,UID-0048,CMS-2025-0050-0463,real
49,UID-0049,CMS-2025-0050-SYNTH-0039,synthetic
50,UID-0050,CMS-2025-0050-0639,real
51,UID-0051,CMS-2025-0050-0379,real
52,UID-0052,CMS-2025-0050-0864,real
53,UID-0053,CMS-2025-0050-0457,real
54,UID-0054,CMS-2025-0050-0894,real
55,UID-0055,CMS-2025-0050-0845,real
56,UID-0056,CMS-2025-0050-0489,real
57,UID-0057,CMS-2025-0050-SYNTH-0174,synthetic
58,UID-0058,CMS-2025-0050-0785,real
59,UID-0059,CMS-2025-0050-0441,real
60,UID-0060,CMS-2025-0050-0504,real
61,UID-0061,CMS-2025-0050-SYNTH-0117,synthetic
62,UID-0062,CMS-2025-0050-SYNTH-0066,synthetic
63,UID-0063,CMS-2025-0050-0732,real
64,UID-0064,CMS-2025-0050-0562,real
65,UID-0065,CMS-2025-0050-0650,real
66,UID-0066,CMS-2025-0050-0069,real
67,UID-0067,CMS-2025-0050-0058,real
68,UID-0068,CMS-2025-0050-0013,real
69,UID-0069,CMS-2025-0050-0526,real
70,UID-0070,CMS-2025-0050-0977,real
71,UID-0071,CMS-2025-0050-0924,real
72,UID-0072,CMS-2025-0050-0005,real
73,UID-0073,CMS-2025-0050-0570,real
74,UID-0074,CMS-2025-0050-0796,real
75,UID-0075,CMS-2025-0050-0083,real
76,UID-0076,CMS-2025-0050-0089,real
77,UID-0077,CMS-2025-0050-0830,real
78,UID-0078,CMS-2025-0050-SYNTH-0087,synthetic
79,UID-0079,CMS-2025-0050-0243,real
80,UID-0080,CMS-2025-0050-0652,real
81,UID-0081,CMS-2025-0050-SYNTH-0142,synthetic
82,UID-0082,CMS-2025-0050-0605,real
83,UID-0083,CMS-2025-0050-0430,real
84,UID-0084,CMS-2025-0050-0839,real
85,UID-0085,CMS-2025-0050-0123,real
86,UID-0086,CMS-2025-0050-SYNTH-0196,synthetic
87,UID-0087,CMS-2025-0050-0514,real
88,UID-0088,CMS-2025-0050-0976,real
89,UID-0089,CMS-2025-0050-0169,real
90,UID-0090,CMS-2025-0050-0674,real
91,UID-0091,CMS-2025-0050-0248,real
92,UID-0092,CMS-2025-0050-0657,real
93,UID-0093,CMS-2025-0050-SYNTH-0144,synthetic
94,UID-0094,CMS-2025-0050-0383,real
95,UID-0095,CMS-2025-0050-SYNTH-0150,synthetic
96,UID-0096,CMS-2025-0050-0961,real
97,UID-0097,CMS-2025-0050-0909,real
98,UID-0098,CMS-2025-0050-0753,real
99,UID-0099,CMS-2025-0050-0162,real
100,UID-0100,CMS-2025-0050-0851,real
101,UID-0101,CMS-2025-0050-0404,real
102,UID-0102,CMS-2025-0050-0789,real
103,UID-0103,CMS-2025-0050-0781,real
104,UID-0104,CMS-2025-0050-0202,real
105,UID-0105,CMS-2025-0050-0036,real
106,UID-0106,CMS-2025-0050-0874,real
107,UID-0107,CMS-2025-0050-0953,real
108,UID-0108,CMS-2025-0050-SYNTH-0086,synthetic
109,UID-0109,CMS-2025-0050-0863,real
110,UID-0110,CMS-2025-0050-0659,real
111,UID-0111,CMS-2025-0050-0653,real
112,UID-0112,CMS-2025-0050-0587,real
113,UID-0113,CMS-2025-0050-SYNTH-0113,synthetic
114,UID-0114,CMS-2025-0050-0949,real
115,UID-0115,CMS-2025-0050-0966,real
116,UID-0116,CMS-2025-0050-0018,real
117,UID-0117,CMS-2025-0050-0214,real
118,UID-0118,CMS-2025-0050-0645,real
119,UID-0119,CMS-2025-0050-0577,real
120,UID-0120,CMS-2025-0050-0300,real
121,UID-0121,CMS-2025-0050-0119,real
122,UID-0122,CMS-2025-0050-0734,real
123,UID-0123,CMS-2025-0050-0051,real
124,UID-0124,CMS-2025-0050-SYNTH-0016,synthetic
125,UID-0125,CMS-2025-0050-0606,real
126,UID-0126,CMS-2025-0050-0445,real
127,UID-0127,CMS-2025-0050-0150,real
128,UID-0128,CMS-2025-0050-0710,real
129,UID-0129,CMS-2025-0050-0382,real
130,UID-0130,CMS-2025-0050-0282,real
131,UID-0131,CMS-2025-0050-0271,real
132,UID-0132,CMS-2025-0050-SYNTH-0033,synthetic
133,UID-0133,CMS-2025-0050-0634,real
134,UID-0134,CMS-2025-0050-0759,real
135,UID-0135,CMS-2025-0050-0713,real
136,UID-0136,CMS-2025-0050-0284,real
137,UID-0137,CMS-2025-0050-0166,real
138,UID-0138,CMS-2025-0050-0833,real
139,UID-0139,CMS-2025-0050-0059,real
140,UID-0140,CMS-2025-0050-0616,real
141,UID-0141,CMS-2025-0050-0702,real
142,UID-0142,CMS-2025-0050-0703,real
143,UID-0143,CMS-2025-0050-0799,real
144,UID-0144,CMS-2025-0050-0752,real
145,UID-0145,CMS-2025-0050-SYNTH-0071,synthetic
146,UID-0146,CMS-2025-0050-0770,real
147,UID-0147,CMS-2025-0050-0481,real
148,UID-0148,CMS-2025-0050-0330,real
149,UID-0149,CMS-2025-0050-0581,real
150,UID-0150,CMS-2025-0050-0493,real
151,UID-0151,CMS-2025-0050-0288,real
152,UID-0152,CMS-2025-0050-0889,real
153,UID-0153,CMS-2025-0050-0339,real
154,UID-0154,CMS-2025-0050-SYNTH-0037,synthetic
155,UID-0155,CMS-2025-0050-0385,real
156,UID-0156,CMS-2025-0050-0512,real
157,UID-0157,CMS-2025-0050-0378,real
158,UID-0158,CMS-2025-0050-0630,real
159,UID-0159,CMS-2025-0050-0482,real
160,UID-0160,CMS-2025-0050-0094,real
161,UID-0161,CMS-2025-0050-0890,real
162,UID-0162,CMS-2025-0050-0050,real
163,UID-0163,CMS-2025-0050-0485,real
164,UID-0164,CMS-2025-0050-0716,real
165,UID-0165,CMS-2025-0050-0876,real
166,UID-0166,CMS-2025-0050-0869,real
167,UID-0167,CMS-2025-0050-SYNTH-0076,synthetic
168,UID-0168,CMS-2025-0050-0918,real
169,UID-0169,CMS-2025-0050-0233,real
170,UID-0170,CMS-2025-0050-0721,real
171,UID-0171,CMS-2025-0050-0965,real
172,UID-0172,CMS-2025-0050-0795,real
173,UID-0173,CMS-2025-0050-0607,real
174,UID-0174,CMS-2025-0050-0023,real
175,UID-0175,CMS-2025-0050-0334,real
176,UID-0176,CMS-2025-0050-0786,real
177,UID-0177,CMS-2025-0050-0788,real
178,UID-0178,CMS-2025-0050-0852,real
179,UID-0179,CMS-2025-0050-0633,real
180,UID-0180,CMS-2025-0050-0444,real
181,UID-0181,CMS-2025-0050-0741,real
182,UID-0182,CMS-2025-0050-0456,real
183,UID-0183,CMS-2025-0050-0764,real
184,UID-0184,CMS-2025-0050-0086,real
185,UID-0185,CMS-2025-0050-0279,real
186,UID-0186,CMS-2025-0050-0836,real
187,UID-0187,CMS-2025-0050-0173,real
188,UID-0188,CMS-2025-0050-0222,real
189,UID-0189,CMS-2025-0050-0497,real
190,UID-0190,CMS-2025-0050-0106,real
191,UID-0191,CMS-2025-0050-0091,real
192,UID-0192,CMS-2025-0050-SYNTH-0080,synthetic
193,UID-0193,CMS-2025-0050-0619,real
194,UID-0194,CMS-2025-0050-0667,real
195,UID-0195,CMS-2025-0050-SYNTH-0163,synthetic
196,UID-0196,CMS-2025-0050-SYNTH-0141,synthetic
197,UID-0197,CMS-2025-0050-SYNTH-0205,synthetic
198,UID-0198,CMS-2025-0050-0048,real
199,UID-0199,CMS-2025-0050-0690,real
200,UID-0200,CMS-2025-0050-0372,real
201,UID-0201,CMS-2025-0050-0403,real
202,UID-0202,CMS-2025-0050-0425,real
203,UID-0203,CMS-2025-0050-0122,real
204,UID-0204,CMS-2025-0050-SYNTH-0096,synthetic
205,UID-0205,CMS-2025-0050-0195,real
206,UID-0206,CMS-2025-0050-0212,real
207,UID-0207,CMS-2025-0050-SYNTH-0004,synthetic
208,UID-0208,CMS-2025-0050-0731,real
209,UID-0209,CMS-2025-0050-0680,real
210,UID-0210,CMS-2025-0050-0216,real
211,UID-0211,CMS-2025-0050-0197,real
212,UID-0212,CMS-2025-0050-0954,real
213,UID-0213,CMS-2025-0050-0373,real
214,UID-0214,CMS-2025-0050-SYNTH-0030,synthetic
215,UID-0215,CMS-2025-0050-0406,real
216,UID-0216,CMS-2025-0050-0258,real
217,UID-0217,CMS-2025-0050-0608,real
218,UID-0218,CMS-2025-0050-0643,real
219,UID-0219,CMS-2025-0050-0322,real
220,UID-0220,CMS-2025-0050-0725,real
221,UID-0221,CMS-2025-0050-0951,real
222,UID-0222,CMS-2025-0050-0365,real
223,UID-0223,CMS-2025-0050-0408,real
224,UID-0224,CMS-2025-0050-0011,real
225,UID-0225,CMS-2025-0050-0155,real
226,UID-0226,CMS-2025-0050-0513,real
227,UID-0227,CMS-2025-0050-0635,real
228,UID-0228,CMS-2025-0050-0128,real
229,UID-0229,CMS-2025-0050-0381,real
230,UID-0230,CMS-2025-0050-0813,real
231,UID-0231,CMS-2025-0050-0891,real
232,UID-0232,CMS-2025-0050-0105,real
233,UID-0233,CMS-2025-0050-0181,real
234,UID-0234,CMS-2025-0050-0301,real
235,UID-0235,CMS-2025-0050-0850,real
236,UID-0236,CMS-2025-0050-0908,real
237,UID-0237,CMS-2025-0050-0902,real
238,UID-0238,CMS-2025-0050-0114,real
239,UID-0239,CMS-2025-0050-0075,real
240,UID-0240,CMS-2025-0050-0465,real
241,UID-0241,CMS-2025-0050-0428,real
242,UID-0242,CMS-2025-0050-0940,real
243,UID-0243,CMS-2025-0050-SYNTH-0197,synthetic
244,UID-0244,CMS-2025-0050-0590,real
245,UID-0245,CMS-2025-0050-0802,real
246,UID-0246,CMS-2025-0050-0204,real
247,UID-0247,CMS-2025-0050-0946,real
248,UID-0248,CMS-2025-0050-SYNTH-0139,synthetic
249,UID-0249,CMS-2025-0050-0019,real
250,UID-0250,CMS-2025-0050-0263,real
251,UID-0251,CMS-2025-0050-SYNTH-0008,synthetic
252,UID-0252,CMS-2025-0050-0070,real
253,UID-0253,CMS-2025-0050-SYNTH-0062,synthetic
254,UID-0254,CMS-2025-0050-SYNTH-0019,synthetic
255,UID-0255,CMS-2025-0050-0792,real
256,UID-0256,CMS-2025-0050-0649,real
257,UID-0257,CMS-2025-0050-0834,real
258,UID-0258,CMS-2025-0050-0556,real
259,UID-0259,CMS-2025-0050-0476,real
260,UID-0260,CMS-2025-0050-0588,real
261,UID-0261,CMS-2025-0050-0121,real
262,UID-0262,CMS-2025-0050-SYNTH-0153,synthetic
263,UID-0263,CMS-2025-0050-0937,real
264,UID-0264,CMS-2025-0050-0730,real
265,UID-0265,CMS-2025-0050-0149,real
266,UID-0266,CMS-2025-0050-0464,real
267,UID-0267,CMS-2025-0050-0017,real
268,UID-0268,CMS-2025-0050-0855,real
269,UID-0269,CMS-2025-0050-0316,real
270,UID-0270,CMS-2025-0050-0289,real
271,UID-0271,CMS-2025-0050-0945,real
272,UID-0272,CMS-2025-0050-0837,real
273,UID-0273,CMS-2025-0050-0278,real
274,UID-0274,CMS-2025-0050-0963,real
275,UID-0275,CMS-2025-0050-SYNTH-0170,synthetic
276,UID-0276,CMS-2025-0050-0510,real
277,UID-0277,CMS-2025-0050-0082,real
278,UID-0278,CMS-2025-0050-0517,real
279,UID-0279,CMS-2025-0050-0846,real
280,UID-0280,CMS-2025-0050-0491,real
281,UID-0281,CMS-2025-0050-0826,real
282,UID-0282,CMS-2025-0050-0052,real
283,UID-0283,CMS-2025-0050-0032,real
284,UID-0284,CMS-2025-0050-0354,real
285,UID-0285,CMS-2025-0050-0655,real
286,UID-0286,CMS-2025-0050-0782,real
287,UID-0287,CMS-2025-0050-0228,real
288,UID-0288,CMS-2025-0050-0904,real
289,UID-0289,CMS-2025-0050-0865,real
290,UID-0290,CMS-2025-0050-0559,real
291,UID-0291,CMS-2025-0050-0117,real
292,UID-0292,CMS-2025-0050-0215,real
293,UID-0293,CMS-2025-0050-0727,real
294,UID-0294,CMS-2025-0050-0935,real
295,UID-0295,CMS-2025-0050-0765,real
296,UID-0296,CMS-2025-0050-0388,real
297,UID-0297,CMS-2025-0050-0157,real
298,UID-0298,CMS-2025-0050-0505,real
299,UID-0299,CMS-2025-0050-0078,real
300,UID-0300,CMS-2025-0050-0784,real
301,UID-0301,CMS-2025-0050-0859,real
302,UID-0302,CMS-2025-0050-0297,real
303,UID-0303,CMS-2025-0050-0039,real
304,UID-0304,CMS-2025-0050-0321,real
305,UID-0305,CMS-2025-0050-0207,real
306,UID-0306,CMS-2025-0050-0035,real
307,UID-0307,CMS-2025-0050-SYNTH-0070,synthetic
308,UID-0308,CMS-2025-0050-0883,real
309,UID-0309,CMS-2025-0050-0131,real
310,UID-0310,CMS-2025-0050-0027,real
311,UID-0311,CMS-2025-0050-0549,real
312,UID-0312,CMS-2025-0050-0531,real
313,UID-0313,CMS-2025-0050-0573,real
314,UID-0314,CMS-2025-0050-0247,real
315,UID-0315,CMS-2025-0050-0589,real
316,UID-0316,CMS-2025-0050-SYNTH-0041,synthetic
317,UID-0317,CMS-2025-0050-0981,real
318,UID-0318,CMS-2025-0050-0447,real
319,UID-0319,CMS-2025-0050-SYNTH-0083,synthetic
320,UID-0320,CMS-2025-0050-0820,real
321,UID-0321,CMS-2025-0050-SYNTH-0184,synthetic
322,UID-0322,CMS-2025-0050-0151,real
323,UID-0323,CMS-2025-0050-0363,real
324,UID-0324,CMS-2025-0050-0542,real
325,UID-0325,CMS-2025-0050-SYNTH-0098,synthetic
326,UID-0326,CMS-2025-0050-0142,real
327,UID-0327,CMS-2025-0050-SYNTH-0049,synthetic
328,UID-0328,CMS-2025-0050-SYNTH-0001,synthetic
329,UID-0329,CMS-2025-0050-0008,real
330,UID-0330,CMS-2025-0050-0546,real
331,UID-0331,CMS-2025-0050-0093,real
332,UID-0332,CMS-2025-0050-0186,real
333,UID-0333,CMS-2025-0050-0118,real
334,UID-0334,CMS-2025-0050-0625,real
335,UID-0335,CMS-2025-0050-SYNTH-0009,synthetic
336,UID-0336,CMS-2025-0050-0536,real
337,UID-0337,CMS-2025-0050-0146,real
338,UID-0338,CMS-2025-0050-0629,real
339,UID-0339,CMS-2025-0050-0794,real
340,UID-0340,CMS-2025-0050-0303,real
341,UID-0341,CMS-2025-0050-0744,real
342,UID-0342,CMS-2025-0050-0911,real
343,UID-0343,CMS-2025-0050-SYNTH-0072,synthetic
344,UID-0344,CMS-2025-0050-0350,real
345,UID-0345,CMS-2025-0050-0922,real
346,UID-0346,CMS-2025-0050-0276,real
347,UID-0347,CMS-2025-0050-0351,real
348,UID-0348,CMS-2025-0050-0840,real
349,UID-0349,CMS-2025-0050-0100,real
350,UID-0350,CMS-2025-0050-0968,real
351,UID-0351,CMS-2025-0050-0704,real
352,UID-0352,CMS-2025-0050-0130,real
353,UID-0353,CMS-2025-0050-0484,real
354,UID-0354,CMS-2025-0050-0429,real
355,UID-0355,CMS-2025-0050-0234,real
356,UID-0356,CMS-2025-0050-0620,real
357,UID-0357,CMS-2025-0050-0547,real
358,UID-0358,CMS-2025-0050-0593,real
359,UID-0359,CMS-2025-0050-SYNTH-0084,synthetic
360,UID-0360,CMS-2025-0050-0178,real
361,UID-0361,CMS-2025-0050-0714,real
362,UID-0362,CMS-2025-0050-0597,real
363,UID-0363,CMS-2025-0050-0835,real
364,UID-0364,CMS-2025-0050-0660,real
365,UID-0365,CMS-2025-0050-0299,real
366,UID-0366,CMS-2025-0050-0746,real
367,UID-0367,CMS-2025-0050-0579,real
368,UID-0368,CMS-2025-0050-SYNTH-0056,synthetic
369,UID-0369,CMS-2025-0050-0356,real
370,UID-0370,CMS-2025-0050-0209,real
371,UID-0371,CMS-2025-0050-0115,real
372,UID-0372,CMS-2025-0050-0923,real
373,UID-0373,CMS-2025-0050-0854,real
374,UID-0374,CMS-2025-0050-0831,real
375,UID-0375,CMS-2025-0050-0808,real
376,UID-0376,CMS-2025-0050-0253,real
377,UID-0377,CMS-2025-0050-0366,real
378,UID-0378,CMS-2025-0050-SYNTH-0078,synthetic
379,UID-0379,CMS-2025-0050-SYNTH-0029,synthetic
380,UID-0380,CMS-2025-0050-0739,real
381,UID-0381,CMS-2025-0050-0387,real
382,UID-0382,CMS-2025-0050-0392,real
383,UID-0383,CMS-2025-0050-0983,real
384,UID-0384,CMS-2025-0050-SYNTH-0123,synthetic
385,UID-0385,CMS-2025-0050-0370,real
386,UID-0386,CMS-2025-0050-0125,real
387,UID-0387,CMS-2025-0050-SYNTH-0045,synthetic
388,UID-0388,CMS-2025-0050-0099,real
389,UID-0389,CMS-2025-0050-0266,real
390,UID-0390,CMS-2025-0050-0624,real
391,UID-0391,CMS-2025-0050-0527,real
392,UID-0392,CMS-2025-0050-0583,real
393,UID-0393,CMS-2025-0050-SYNTH-0124,synthetic
394,UID-0394,CMS-2025-0050-0561,real
395,UID-0395,CMS-2025-0050-0967,real
396,UID-0396,CMS-2025-0050-0838,real
397,UID-0397,CMS-2025-0050-0134,real
398,UID-0398,CMS-2025-0050-0756,real
399,UID-0399,CMS-2025-0050-0110,real
400,UID-0400,CMS-2025-0050-0626,real
401,UID-0401,CMS-2025-0050-SYNTH-0159,synthetic
402,UID-0402,CMS-2025-0050-0757,real
403,UID-0403,CMS-2025-0050-0515,real
404,UID-0404,CMS-2025-0050-SYNTH-0042,synthetic
